,tmdb_id,title,evaluation,Director_0,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie,primary genre,overview,keywords
436,334541,Manchester by the Sea,8.3,Kenneth Lonergan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.","boat sadness boston, massachusetts massachusetts funeral brother loss grief dysfunctional family hospital house fire death nephew ex-wife nonlinear timeline mental health ex-husband ex-wife relationship legal guardian dysfunctional life "
437,505192,Shoplifters,6.8,Hirokazu Kore-eda,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"After one of their shoplifting sessions, Osamu and his son come across a little girl in the freezing cold. At first reluctant to shelter the girl, Osamu’s wife agrees to take care of her after learning of the hardships she faces. Although the family is poor, barely making enough money to survive through petty crime, they seem to live happily together until an unforeseen incident reveals hidden secrets, testing the bonds that unite them.","secret family relationships family drama tokyo, japan poverty orphan shoplifting social realism shoplifter petty crimes asian origins "
438,49521,Man of Steel,8.0,Zack Snyder,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Action,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",saving the world dc comics places and planets superhero based on comic alien planet superhuman planet alien invasion super power mysterious force reboot dc extended universe 
439,615667,Ma Rainey's Black Bottom,7.0,George C. Wolfe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drama,Tensions rise when the trailblazing Mother of the Blues and her band gather at a Chicago recording studio in 1927. Adapted from August Wilson's play.,"chicago, illinois recording studio lesbian relationship based on play or musical singer lgbt blues music black lgbt trumpet player 1920s "
440,832,M,8.2,Fritz Lang,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Drama,"In this classic German thriller, Hans Beckert, a serial killer who preys on children, becomes the focus of a massive Berlin police manhunt. Beckert's heinous crimes are so repellant and disruptive to city life that he is even targeted by others in the seedy underworld network. With both cops and criminals in pursuit, the murderer soon realizes that people are on his trail, sending him into a tense, panicked attempt to escape justice.","germany berlin, germany underworld child murder detective inspector investigation psychopath organized crime black and white criminal child killer pre-code psycho expressionism german expressionism "
441,399170,Logan Lucky,6.1,Steven Soderbergh,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Action,"Trying to reverse a family curse, brothers Jimmy and Clyde Logan set out to execute an elaborate robbery during the legendary Coca-Cola 600 race at the Charlotte Motor Speedway.",sibling relationship north carolina cockroach heist racecar driver nascar prison break 
442,371447,Lovesong,6.0,So Yong Kim,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"Neglected by her husband, Sarah embarks on an impromptu road trip with her young daughter and her best friend, Mindy. Along the way, the dynamic between the two friends intensifies before circumstances force them apart. Years later, Sarah attempts to rebuild their intimate connection in the days before Mindy’s wedding.",female friendship road trip loneliness wedding unspoken love woman director 
443,292431,Love,8.0,Gaspar Noé,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the seismic effect it will have on their relationship, they invite their pretty neighbor into their bed.","paris, france sexuality gallery pregnancy girlfriend love relationship break-up "
444,409520,Lommbock,7.9,Christian Zübert,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sequel to Lammbock. Stefan and Kai meet again after years. Stefan became a successful lawyer in Dubai while Kai is stuck in their home town. Kai has relationship issues and is trying hard to get in touch with his step son who is getting in serious trouble with some drug dealers. Can Kai and Stefan solve his problems? And what happened to their old friend Frank?,sequel buddy stoner movie 
445,263115,Logan,7.0,James Mangold,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Action,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",cyborg experiment self-destruction mutant future dystopia immortality road trip sequel superhero based on comic super power neo-western troubled past life on the margin marvel comics wolverine 
446,773,Little Miss Sunshine,8.5,Jonathan Dayton,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.",sibling relationship california husband wife relationship family's daily life highway literature professor beauty contest beauty queen contest road trip family relationships family holiday road movie woman director beauty pageant 
447,390,Lisbon Story,6.0,Wim Wenders,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drama,Lisbon Story is Wim Wenders' homage to Lisbon and films. A sound engineer obtains a mysterious postcard from a friend who at the moment is filming a film in Lisbon. He sets out across Europe to find him and help him.,"upper class city portrait movie business famous score lisbon, portugal life planning camera car journey amusement park "
448,583,Life of Brian,7.8,Terry Jones,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs.",jewry roman empire three kings crucifixion bethlehem independence movement satire parody religion sermon on the mount cult film monty python anarchic comedy 
449,83666,Moonrise Kingdom,8.3,Wes Anderson,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Comedy,"Set on an island off the coast of New England in the summer of 1965, Moonrise Kingdom tells the story of two twelve-year-olds who fall in love, make a secret pact, and run away together into the wilderness. As various authorities try to hunt them down, a violent storm is brewing off-shore – and the peaceful island community is turned upside down in more ways than anyone can handle.",camping hurricane pen pals coming of age camp new england first love eye patch search party devastation handkerchief child smoking small town sheriff the color red boy scouts sand dancing meet cute boy scouts leader pipe smoking duringcreditsstinger 1960s évasion françoise hardy 
450,37080,Mother and Child,7.9,Rodrigo García,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"The lives of three women have a commonality: adoption. Karen is a physical therapist who regrets that, as a teenager, she gave up her daughter for adoption. Elizabeth was an adopted child and is now a successful lawyer, but her personal life lacks warmth. Lucy and her husband have failed to conceive and now hope to adopt a baby to make their family complete.",adoption pregnancy adoptive mother family relationships mother daughter relationship 
451,381283,mother!,7.4,Darren Aronofsky,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Drama,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",riot nightmare pregnancy surrealism writer cannibal stranger psychological horror uninvited guest 
452,414425,Mudbound,7.3,Dee Rees,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"In the post–World War II South, two families are pitted against a barbaric social hierarchy and an unrelenting landscape as they simultaneously fight the battle at home and the battle abroad.",post traumatic stress disorder ku klux klan mississippi river based on novel or book war veteran world war ii air force farm alcoholism racism lynching post war post world war ii sharecropper military veteran 
453,150897,Paradise: Hope,7.4,Ulrich Seidl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Hope, the third film in the PARADISE TRILOGY, tells the story of the 13-year-old Melanie. While her mother (Teresa) travels to Kenya, Melanie spends her holiday in the Austrian countryside at a strict diet camp for overweight teenagers. Under the supervision of a tattooed trainer and a creepy doctor, the teenagers attempt to do sports during the day and secretly get drunk in the evening. Between physical education and nutrition counseling, pillow fights and her first cigarette, Melanie falls in love with the doctor who is 40 years her senior.",overweight nightclub seduction diet crush camp doctor desire nutrition 
454,129734,Paradise: Faith,7.2,Ulrich Seidl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Second film in Ulrich Seidl's Paradise trilogy. A devout Catholic woman practises her religion at home and in the local community, but is unprepared for the reappearance of her estranged husband, who is a Muslim.",christianity rape religion 
455,4695,Pappa ante Portas,9.5,Vicco von Bülow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"After ordering enough typewriting paper for 40 years, just to get discount, Heinrich Lohse is forced to retire.",man retiree 
456,68726,Pacific Rim,7.2,Guillermo del Toro,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Action,"A ragtag band of humans band together in the year 2025 to fight legions of monstrous creatures rising from the sea. Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes -- a washed up former pilot and an untested trainee -- who now stand as earth's final hope against the mounting apocalypse.",monster dystopia pacific alaska giant robot giant monster apocalypse hong kong robot alien invasion kaiju duringcreditsstinger monster movie 
457,335,Once Upon a Time in the West,8.4,Sergio Leone,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama,"As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.",loss of loved one small town harmonica wedding party spaghetti western arizona territory intercontintental railroad outlaw gang water pump mysterious character boom town railroad company hope for a new life railroad construction 
458,670,Oldboy,8.7,Park Chan-wook,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Drama,"With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate businessman seeks revenge on his captors.",sushi restaurant rage and hate notebook daughter hostility sin revenge loneliness based on manga urination anger catholic incest south hypnosis neo-noir asian origins 
459,631843,Old,6.2,M. Night Shyamalan,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Thriller,A group of families on a tropical holiday discover that the secluded beach where they are staying is somehow causing them to age rapidly – reducing their entire lives into a single day.,beach time family based on graphic novel 
460,387426,Okja,8.1,Bong Joon-ho,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja.",new york city monster slaughterhouse twins environmentalist aftercreditsstinger animal liberation live action and animation zoologist 
461,24657,The Sacrifice,8.4,Andrei Tarkovsky,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Alexander, a journalist, philosopher and retired actor, celebrates a birthday with friends and family when it is announced that nuclear war has begun.",world war iii 
462,803,Night and Fog,7.9,Alain Resnais,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,History,Filmmaker Alain Resnais documents the atrocities behind the walls of Hitler's concentration camps.,germany destruction of a civilization world war ii prisoner of war auschwitz-birkenau concentration camp nazi torture short film 
463,72721,Nostalgia for the Light,7.3,Patricio Guzmán,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Documentary,"In Chile's Atacama Desert, astronomers peer deep into the cosmos in search for answers concerning the origins of life. Nearby, a group of women sift through the sand searching for body parts of loved ones, dumped unceremoniously by Pinochet's regime.",chile astronomer genocide desert astronomy archaeology political prisoners 
464,653,Nosferatu,6.5,F.W. Murnau,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Vampire Count Orlok is interested in a new residence and in his real estate agent’s young wife. F. W. Murnau’s unauthorized adaptation of Bram Stoker’s “Dracula.”,germany transylvania loss of loved one shapeshifting self sacrifice coffin castle vampire ghost ship supernatural black and white silent film seashore vampire bat real estate agent ghoul psychotronic locket sailing ship corpse in coffin nosferatu real estate black death expressionism mountain country sleepwalking romania rat german expressionism dracula 
465,522637,"Nona. If They Soak Me, I'll Burn Them",5.7,Camila José Donoso,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Josefina, a radical homemaker, committed a crime of passion that led her to self-exile at a coastal town. She tries to find peace in solitude, immersed in the house routine, while coexisting with a past of lovers and Molotov cocktails. Her body suffers the metamorphosis of aging, and she must undergo cataract surgery.",woman director crime of passion molotov cocktail elderly lady 
466,581734,Nomadland,7.8,Chloé Zhao,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"A woman in her sixties embarks on a journey through the western United States after losing everything in the Great Recession, living as a van-dwelling modern-day nomad.",factory worker based on novel or book recession homelessness van unemployment recreational vehicle road movie death of husband western usa nomad 
467,340666,Nocturnal Animals,7.2,Tom Ford,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Drama,"Susan Morrow receives a book manuscript from her ex-husband – a man she left 20 years earlier – asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",based on novel or book parent child relationship hostage revenge flashback cancer writer overbearing mother art novelist ex-husband ex-wife relationship carjacking story within the story 
468,670981,Prayers for the Stolen,7.8,Tatiana Huezo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"In a mountain town, where corn and poppies grow, the girls wear boyish haircuts and have hiding places underground to escape the threat of being stolen. Ana and her two best friends grow up together, affirming the bonds of their friendship and discovering what it means to be women in a rural town marked by violence. Their mothers train them to flee death, to escape those who turn them into slaves or ghosts. They create their own impenetrable universe, but one day one of the girls doesn’t make it to her hiding place in time.",0
469,86834,Noah,7.9,Darren Aronofsky,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,A man who suffers visions of an apocalyptic deluge takes measures to protect his family from the coming flood.,genesis bible fairy tale god apocalypse flood old testament noah noah's ark 
470,370172,No Time to Die,6.6,Cary Joji Fukunaga,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure,"Bond has left active service and is enjoying a tranquil life in Jamaica. His peace is short-lived when his old friend Felix Leiter from the CIA turns up asking for help. The mission to rescue a kidnapped scientist turns out to be far more treacherous than expected, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.",spy british secret service nanobots 007 
471,6977,No Country for Old Men,8.9,Joel Coen,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Crime,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",vietnam veteran sheriff based on novel or book texas drug trafficking hitman usa–mexico border psychopath horror western desert modern-day western neo-western cold blooded killer neo-noir 1980s coin toss captive bolt gun western noir horror western 
472,339,Night on Earth,8.3,Jim Jarmusch,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,An anthology of 5 different cab drivers in 5 American and European cities and their remarkable fares on the same eventful night.,"paris, france new york city taxi megacity rome, italy pastor taxi driver passenger night life casual meeting metropolis german democratic republic casting agent heart attack helsinki, finland road trip conflict los angeles, california episodic finland understanding "
473,19913,(500) Days of Summer,7.5,Marc Webb,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Comedy,"Tom, greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer, suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.","date jealousy fight architect gallery interview sister love friends fate los angeles, california summer year heartache "
474,8193,Napoleon Dynamite,7.7,Jared Hess,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",underdog sibling relationship idaho high school chat school dance social outcast aftercreditsstinger 
475,2742,Naked Lunch,7.2,David Cronenberg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crime,"Blank-faced bug killer Bill Lee and his dead-eyed wife, Joan, like to get high on Bill's pest poisons while lounging with Beat poet pals. After meeting the devilish Dr. Benway, Bill gets a drug made from a centipede. Upon indulging, he accidentally kills Joan, takes orders from his typewriter-turned-cockroach, ends up in a constantly mutating Mediterranean city and learns that his hip friends have published his work -- which he doesn't remember writing.",based on novel or book writing hallucination writer bug illegal drugs exterminator beat generation 
476,698432,Nobody Knows I'm Here,7.1,Gaspar Antillo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Memo lives on a remote Chilean sheep farm, hiding a beautiful singing voice from the outside world. A recluse with a glittery flair, he can't stop dwelling on the past, but what will happen once someone finally listens?",0
477,60243,A Separation,8.2,Asghar Farhadi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,"emigration alzheimer's disease teheran (tehran), iran class money maid divorce iran caregiver marital separation "
478,682110,My Octopus Teacher,7.1,James Reed,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Documentary,"After years of swimming every day in the freezing ocean at the tip of Africa, Craig Foster meets an unlikely teacher: a young octopus who displays remarkable curiosity. Visiting her den and tracking her movements for months on end he eventually wins the animal’s trust and they develop a never-before-seen bond between human and wild animal.",atlantic ocean intelligence octopus south africa shark western cape nature documentary marine life animal behaviour animal behavior 
479,1018,Mulholland Drive,9.5,David Lynch,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Thriller,"Blonde Betty Elms has only just arrived in Hollywood to become a movie star when she meets an enigmatic brunette with amnesia. Meanwhile, as the two set off to solve the second woman's identity, filmmaker Adam Kesher runs into ominous trouble while casting his latest project.","schizophrenia identity amnesia loss of sense of reality suppressed past trauma key bisexuality hallucination surreal job interview casting los angeles, california neo-noir "
480,586863,Les Misérables,7.6,Ladj Ly,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Crime,"Inspired by the 2005 riots in Paris, Stéphane, a recent transplant to the impoverished suburb of Montfermeil, joins the local anti-crime squad. Working alongside his unscrupulous colleagues Chris and Gwada, Stéphane struggles to maintain order amidst the mounting tensions between local gangs. When an arrest turns unexpectedly violent, the three officers must reckon with the aftermath and keep the neighborhood from spiraling out of control.","paris, france police brutality ghetto police drone football (soccer) suburb juvenile delinquent police officer mob "
481,330764,The Brand New Testament,6.0,Jaco Van Dormael,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"God lives in Brussels. On Earth though, God is a coward, with pathetical morals and being odious with his family. His daughter, Ea, is bored at home and can't stand being locked up in a small apartment in ordinary Brussels, until the day she decides to revolt against her dad...",surreal god 
482,8461,Funny Games,6.7,Michael Haneke,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Crime,"When Ann, husband George, and son Georgie arrive at their holiday home they are visited by a pair of polite and seemingly pleasant young men. Armed with deceptively sweet smiles and some golf clubs, they proceed to terrorize and torture the tight-knit clan, giving them until the next day to survive.",sibling relationship boat hostage psychopath vacation remake murder neighbor serial killer torture dog family golf club holiday horror savagery lake house 
483,4935,Howl's Moving Castle,7.7,Hayao Miyazaki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fantasy,"When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",flying witch rain castle scarecrow body exchange hatter bakery steampunk curse demon anime based on young adult novel 
484,209274,Ida,6.5,Paweł Pawlikowski,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Anna, a young novitiate in 1960s Poland, is on the verge of taking her vows when she discovers a family secret dating back to the years of the German occupation.",nun mine black and white poland 1960s 
485,14756,Ip Man,6.7,Wilson Yip,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,"A semi-biographical account of Yip Man, the first martial arts master to teach the Chinese martial art of Wing Chun. The film focuses on events surrounding Ip that took place in the city of Foshan between the 1930s to 1940s during the Second Sino-Japanese War. Directed by Wilson Yip, the film stars Donnie Yen in the lead role, and features fight choreography by Sammo Hung.",foreigner martial arts kung fu katana bravery rice market sports tragic hero sino japanese war racism sadist master wing chun bayonet 
486,500840,I'm Thinking of Ending Things,6.3,Charlie Kaufman,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Drama,Nothing is as it seems when a woman experiencing misgivings about her new boyfriend joins him on a road trip to meet his parents at their remote farm.,suicide philosophy poetry based on novel or book winter dementia farm road trip film in film surrealism janitor snow school psychological thriller relationship ice cream blizzard existentialism 
487,425591,I Don't Feel at Home in This World Anymore,5.1,Macon Blair,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,Comedy,"When a depressed woman is burglarized, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbor. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.",snake kidnapping vomit police vigilante thief dark comedy gore dog laptop rowboat degenerate throwing star offbeat burglarized 
488,411019,I Am Not Your Negro,7.8,Raoul Peck,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Documentary,"Working from the text of James Baldwin’s unfinished final novel, director Raoul Peck creates a meditation on what it means to be Black in the United States.",race politics interview martin luther king racism malcom x medgar evers 
489,505948,I Am Mother,7.2,Grant Sputore,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Science Fiction,"A teenage girl is raised underground by a robot ""Mother"", designed to repopulate the earth following an extinction event. But their unique bond is threatened when an inexplicable stranger arrives with alarming news.",artificial intelligence bunker post-apocalyptic future robot human extinction 
490,3001,How to Steal a Million,7.9,William Wyler,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Comedy,A woman must steal a statue from a Paris museum to help conceal her father's art forgeries.,insurance fraud theft art thief swinging 60s forgery 
491,4638,Hot Fuzz,8.5,Edgar Wright,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Crime,"As a former London constable, Nicholas Angel finds it difficult to adapt to his new assignment in the sleepy British village of Sandford. Not only does he miss the excitement of the big city, but he also has a well-meaning oaf for a partner. However, when a series of grisly accidents rocks Sandford, Angel smells something rotten in the idyllic village.",village arrest police partner parody murder conspiracy serial killer rural area gunfight english countryside cult film police force buddy cop accident 
492,384680,Hostiles,7.4,Scott Cooper,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Western,A legendary Native American-hating Army captain nearing retirement in 1892 is given one last assignment: to escort a Cheyenne chief and his family through dangerous territory back to his Montana reservation.,montana new mexico chief native american native american reservation bigotry 19th century indigenous peoples new mexico territory 
493,12761,Autumn Sonata,8.1,Ingmar Bergman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"After a seven-year absence, Charlotte Andergast travels to Sweden to reunite with her daughter Eva. The pair have a troubled relationship: Charlotte sacrificed the responsibilities of motherhood for a career as a classical pianist. Over an emotional night, the pair reopen the wounds of the past. Charlotte gets another shock when she finds out that her mentally impaired daughter, Helena, is out of the asylum and living with Eva.",loss of loved one marriage pianist invalid mother daughter reunion mother daughter relationship 
494,5544,Hiroshima Mon Amour,7.9,Alain Resnais,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Drama,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city.","france return new love atomic bomb architect lover hiroshima, japan black and white family extramarital affair anti war "
495,381284,Hidden Figures,7.9,Theodore Melfi,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson – brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history – the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.",nasa sexism biography mathematics racial segregation racism historical fiction scientist space race discrimination 1960s space program african american history 
496,152601,Her,7.3,Spike Jonze,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Romance,"In the not so distant future, Theodore, a lonely writer purchases a newly developed operating system designed to meet the user's every needs. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.",artificial intelligence future computer love loneliness transhumanism heartbreak singularity 
497,399031,Happy End,6.4,Michael Haneke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,A well-to-do French family living in Calais deal with a series of setbacks and crises while paying little attention to the grim conditions in the refugee camps within a few miles of their home.,refugee refugee camp refugee crisis european refugee crisis calais 
498,50785,Le Petit Soldat,7.7,Jean-Luc Godard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drama,"During the Algerian war for independence from France, a young Frenchman living in Geneva who belongs to a right-wing terrorist group and a young woman who belongs to a left-wing terrorist group meet and fall in love. Complications ensue when the man is suspected by the members of his terrorist group of being a double agent.",0
499,6461,Cherry Blossoms,10.0,Doris Dörrie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"After finding out that her husband, Rudi, has a fatal illness, Trudi Angermeier arranges a trip to Berlin so they can see their children. Of course, the kids don't know the real reason they're visiting -- and the catch is, neither does Rudi...",japan husband wife relationship new love dying and death marriage butoh cancer relationship family woman director 
500,270487,"Hail, Caesar!",6.4,Joel Coen,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Comedy,"When a Hollywood star mysteriously disappears in the middle of filming, the studio sends their fixer to get him back.",journalist cat ransom kidnapping ancient rome film in film disappearance hollywood whodunit period drama movie star 1950s old hollywood 
501,484735,Gundermann,7.4,Andreas Dresen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"The real life story of East German singer and writer Gerhard Gundermann and his struggles with music, life as a coal miner and his dealings with the secret police (STASI) of the GDR.",0
502,490132,Green Book,7.5,Peter Farrelly,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",southern usa friendship road trip racism pianist driver lgbt road movie music tour 1960s roadtrip 
503,120467,The Grand Budapest Hotel,8.9,Wes Anderson,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protégé. The story involves the theft and recovery of a priceless Renaissance painting, the battle for an enormous family fortune and the slow and then sudden upheavals that transformed Europe during the first half of the 20th century.",hotel eastern europe painting author wartime gunfight theft bellboy mentor protégé relationship european hotel lobby renaissance painting 1960s 1930s 
504,257445,Goosebumps,6.5,Rob Letterman,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Adventure,"After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",based on novel or book magic werewolf family book comes to life ventriloquist's dummy 
